Lead #,Date Captured,Lead Name,Organization,Customer Type,City,Source Platform,Post/Content Reference,Offer Interested In,Group Size,Budget Range,Desired Experience Date,Preferred Contact Method,Email,Phone,Social Handle,Stage,Lead Temperature,Last Contact Date,Next Action,Next Action Date,Call Booked,Proposal Sent,Pilot Offered,Outcome,Notes
001,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
002,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
003,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
004,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
005,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
006,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
007,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
008,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
009,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
010,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
011,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
012,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
013,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
014,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
015,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
016,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
017,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
018,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
019,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
020,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
021,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
022,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
023,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
024,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
025,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
026,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
027,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
028,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
029,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
030,,,,,,,,,,,,,,,,New,Warm,,, ,No,No,No,Open,
